6.859706044197082520e-01,6.804730892181396484e-01,6.835635900497436523e-01,6.797252297401428223e-01,6.817510724067687988e-01,6.817639470100402832e-01,6.799373626708984375e-01,6.846027970314025879e-01,6.775822639465332031e-01,6.762941479682922363e-01
6.510040163993835449e-01,6.533069610595703125e-01,6.498032808303833008e-01,6.593809127807617188e-01,6.574467420578002930e-01,6.364196538925170898e-01,6.434043645858764648e-01,6.585500836372375488e-01,6.454702019691467285e-01,6.081345677375793457e-01
6.118648052215576172e-01,6.022230386734008789e-01,5.911330580711364746e-01,6.105831265449523926e-01,6.240718364715576172e-01,5.914515256881713867e-01,5.979774594306945801e-01,6.162310838699340820e-01,5.957535505294799805e-01,5.685630440711975098e-01
5.793917179107666016e-01,5.664636492729187012e-01,5.580419301986694336e-01,5.678263902664184570e-01,5.883050560951232910e-01,5.688021779060363770e-01,5.689194798469543457e-01,5.856561064720153809e-01,5.520774126052856445e-01,5.448853969573974609e-01
5.566762089729309082e-01,5.434705615043640137e-01,5.392307043075561523e-01,5.471441745758056641e-01,5.691145062446594238e-01,5.533224940299987793e-01,5.491388440132141113e-01,5.588724017143249512e-01,5.293709039688110352e-01,5.220627188682556152e-01
5.351276993751525879e-01,5.163534283638000488e-01,5.185590982437133789e-01,5.301229953765869141e-01,5.580354928970336914e-01,5.303563475608825684e-01,5.347377061843872070e-01,5.264968872070312500e-01,5.056548714637756348e-01,5.072835087776184082e-01
5.285046100616455078e-01,5.018199682235717773e-01,5.087427496910095215e-01,5.144616365432739258e-01,5.278214812278747559e-01,5.134218931198120117e-01,5.168958306312561035e-01,5.041484236717224121e-01,4.950507283210754395e-01,4.924567043781280518e-01
5.166674852371215820e-01,4.993642866611480713e-01,4.929190874099731445e-01,4.916498064994812012e-01,5.055125951766967773e-01,4.971872568130493164e-01,5.061689615249633789e-01,4.961252510547637939e-01,4.841693043708801270e-01,4.827279448509216309e-01
5.093705058097839355e-01,4.788784980773925781e-01,4.784487783908843994e-01,4.754238128662109375e-01,4.934372305870056152e-01,4.810575544834136963e-01,5.129352211952209473e-01,4.740722775459289551e-01,4.613701403141021729e-01,4.738961458206176758e-01
5.007118582725524902e-01,4.731192886829376221e-01,4.655462503433227539e-01,4.726115167140960693e-01,4.743727743625640869e-01,4.669322967529296875e-01,4.964134693145751953e-01,4.698444008827209473e-01,4.560120105743408203e-01,4.631400406360626221e-01
4.835152328014373779e-01,4.709038138389587402e-01,4.647785127162933350e-01,4.465435147285461426e-01,4.663237035274505615e-01,4.442425072193145752e-01,4.839649200439453125e-01,4.612151980400085449e-01,4.430472254753112793e-01,4.552852511405944824e-01
4.784227311611175537e-01,4.598883986473083496e-01,4.382129907608032227e-01,4.387963414192199707e-01,4.551265239715576172e-01,4.383663833141326904e-01,4.853545427322387695e-01,4.492159783840179443e-01,4.397077262401580811e-01,4.412208199501037598e-01
4.733086526393890381e-01,4.470000267028808594e-01,4.304874837398529053e-01,4.291961491107940674e-01,4.409795403480529785e-01,4.326339066028594971e-01,4.714101552963256836e-01,4.436609148979187012e-01,4.313121736049652100e-01,4.426643550395965576e-01
4.705633521080017090e-01,4.485333263874053955e-01,4.372666776180267334e-01,4.245590269565582275e-01,4.371653497219085693e-01,4.213631451129913330e-01,4.671464860439300537e-01,4.314770400524139404e-01,4.285137951374053955e-01,4.309121370315551758e-01
4.641064107418060303e-01,4.302300810813903809e-01,4.188914000988006592e-01,4.206023514270782471e-01,4.260592162609100342e-01,4.161235392093658447e-01,4.586473107337951660e-01,4.279389381408691406e-01,4.167921841144561768e-01,4.308837056159973145e-01
4.476748704910278320e-01,4.347476661205291748e-01,4.097397327423095703e-01,4.031336009502410889e-01,4.229625463485717773e-01,4.181534349918365479e-01,4.587206244468688965e-01,4.189909398555755615e-01,4.202250838279724121e-01,4.172037243843078613e-01
4.451557397842407227e-01,4.286400973796844482e-01,4.100530445575714111e-01,3.968655765056610107e-01,4.154209494590759277e-01,4.185759723186492920e-01,4.439050853252410889e-01,4.134185612201690674e-01,4.160047471523284912e-01,4.249042272567749023e-01
4.484831392765045166e-01,4.195325672626495361e-01,4.026763141155242920e-01,3.992075026035308838e-01,3.960068225860595703e-01,4.036869108676910400e-01,4.470323920249938965e-01,4.104106724262237549e-01,4.082375764846801758e-01,4.105627834796905518e-01
