6.606096625328063965e-01,6.593375205993652344e-01,6.563212275505065918e-01,6.526454091072082520e-01,6.549889445304870605e-01,6.616336703300476074e-01,6.572326421737670898e-01,6.579497456550598145e-01,6.541494131088256836e-01,6.534079313278198242e-01
6.409072279930114746e-01,6.435501575469970703e-01,6.350707411766052246e-01,6.177719235420227051e-01,6.316633820533752441e-01,6.440605521202087402e-01,6.369135379791259766e-01,6.400575041770935059e-01,6.214397549629211426e-01,6.196383237838745117e-01
6.120614409446716309e-01,6.122287511825561523e-01,6.040877699851989746e-01,5.823927521705627441e-01,6.030843257904052734e-01,6.237366199493408203e-01,6.108340024948120117e-01,6.110274195671081543e-01,5.823634266853332520e-01,5.812107920646667480e-01
5.698438286781311035e-01,5.918772816658020020e-01,5.746014714241027832e-01,5.413710474967956543e-01,5.782729983329772949e-01,5.869219899177551270e-01,5.925551056861877441e-01,5.818331241607666016e-01,5.457023978233337402e-01,5.557150244712829590e-01
5.425849556922912598e-01,5.724234580993652344e-01,5.452157258987426758e-01,4.994769990444183350e-01,5.528752207756042480e-01,5.469580292701721191e-01,5.638936758041381836e-01,5.439931154251098633e-01,5.090262889862060547e-01,5.276854038238525391e-01
5.093299150466918945e-01,5.538858175277709961e-01,5.190936326980590820e-01,4.613752067089080811e-01,5.284673571586608887e-01,5.217792987823486328e-01,5.371274948120117188e-01,5.104368925094604492e-01,4.764051735401153564e-01,4.944861531257629395e-01
4.671007096767425537e-01,5.327656269073486328e-01,4.861088395118713379e-01,4.267988502979278564e-01,4.945504069328308105e-01,4.848482608795166016e-01,5.126953721046447754e-01,4.769534468650817871e-01,4.442149102687835693e-01,4.589670598506927490e-01
4.361062645912170410e-01,5.125942230224609375e-01,4.563983082771301270e-01,3.978182971477508545e-01,4.661849439144134521e-01,4.644826650619506836e-01,4.917566478252410889e-01,4.412868022918701172e-01,4.163337945938110352e-01,4.313909113407135010e-01
3.991853892803192139e-01,4.910904467105865479e-01,4.250997006893157959e-01,3.732726871967315674e-01,4.379732608795166016e-01,4.389589726924896240e-01,4.611507356166839600e-01,4.100817143917083740e-01,3.831686675548553467e-01,3.954564332962036133e-01
3.649371266365051270e-01,4.628204405307769775e-01,4.000565409660339355e-01,3.558807671070098877e-01,4.113741815090179443e-01,4.109473228454589844e-01,4.316185712814331055e-01,3.813199996948242188e-01,3.581254780292510986e-01,3.770043253898620605e-01
3.372520804405212402e-01,4.467711448669433594e-01,3.812493085861206055e-01,3.310079276561737061e-01,3.930935263633728027e-01,3.875460624694824219e-01,4.139395058155059814e-01,3.626349568367004395e-01,3.351240158081054688e-01,3.590203225612640381e-01
3.194194138050079346e-01,4.253493845462799072e-01,3.528602421283721924e-01,3.181684911251068115e-01,3.698576092720031738e-01,3.676483929157257080e-01,3.943072259426116943e-01,3.335721492767333984e-01,3.084154129028320312e-01,3.327041268348693848e-01
3.000275492668151855e-01,4.111006855964660645e-01,3.353183269500732422e-01,2.917687594890594482e-01,3.474705517292022705e-01,3.442908227443695068e-01,3.639237284660339355e-01,3.277425169944763184e-01,2.892231941223144531e-01,3.210552036762237549e-01
2.770030200481414795e-01,4.013154208660125732e-01,3.209124207496643066e-01,2.816161513328552246e-01,3.350178003311157227e-01,3.398878574371337891e-01,3.591069877147674561e-01,3.018045127391815186e-01,2.813518941402435303e-01,3.068485558032989502e-01
2.633690834045410156e-01,3.870121538639068604e-01,3.055897355079650879e-01,2.810593843460083008e-01,3.161045312881469727e-01,3.294784426689147949e-01,3.425595164299011230e-01,2.912783026695251465e-01,2.562210261821746826e-01,2.959573566913604736e-01
2.559998333454132080e-01,3.707072138786315918e-01,2.859160006046295166e-01,2.462234795093536377e-01,3.017699718475341797e-01,3.157176077365875244e-01,3.308636248111724854e-01,2.777617573738098145e-01,2.566977441310882568e-01,2.870621085166931152e-01
2.395459860563278198e-01,3.662210106849670410e-01,2.810181081295013428e-01,2.461441606283187866e-01,2.965016067028045654e-01,2.899385988712310791e-01,3.167298436164855957e-01,2.726376652717590332e-01,2.491088807582855225e-01,2.622108161449432373e-01
2.259780019521713257e-01,3.545760512351989746e-01,2.783983647823333740e-01,2.379610389471054077e-01,2.802836000919342041e-01,2.872931659221649170e-01,2.968084812164306641e-01,2.524393498897552490e-01,2.348552197217941284e-01,2.631436288356781006e-01
2.290130406618118286e-01,3.508876860141754150e-01,2.480613440275192261e-01,2.274057865142822266e-01,2.660398483276367188e-01,2.833699285984039307e-01,3.035637736320495605e-01,2.487938702106475830e-01,2.164119333028793335e-01,2.662383317947387695e-01
