5.561560392379760742e-01,5.575106143951416016e-01,5.753247141838073730e-01,5.224238038063049316e-01,5.676941275596618652e-01,5.403587818145751953e-01,5.449352264404296875e-01,5.212641954421997070e-01,5.681053996086120605e-01,5.540800094604492188e-01
4.320010244846343994e-01,4.234151244163513184e-01,4.410285353660583496e-01,4.231983423233032227e-01,4.308599531650543213e-01,3.915686607360839844e-01,4.180320501327514648e-01,4.203926920890808105e-01,3.943955302238464355e-01,4.530993700027465820e-01
3.982521891593933105e-01,3.849268555641174316e-01,3.799836933612823486e-01,3.855682611465454102e-01,3.838465213775634766e-01,3.593527376651763916e-01,3.695664405822753906e-01,3.745717406272888184e-01,3.665694296360015869e-01,4.022870659828186035e-01
3.612036406993865967e-01,3.488597571849822998e-01,3.552570641040802002e-01,3.630282282829284668e-01,3.672949671745300293e-01,3.438113629817962646e-01,3.333999514579772949e-01,3.497276306152343750e-01,3.543521165847778320e-01,3.778895437717437744e-01
3.467945456504821777e-01,3.335792720317840576e-01,3.393702507019042969e-01,3.475442528724670410e-01,3.473325371742248535e-01,3.216311633586883545e-01,3.096989393234252930e-01,3.317797482013702393e-01,3.434729278087615967e-01,3.721989095211029053e-01
3.204857707023620605e-01,3.081414103507995605e-01,3.155867755413055420e-01,3.289099931716918945e-01,3.459522724151611328e-01,3.043511807918548584e-01,2.858116626739501953e-01,3.090625107288360596e-01,3.320550322532653809e-01,3.478087484836578369e-01
3.018854260444641113e-01,2.944389283657073975e-01,2.950597107410430908e-01,3.282558917999267578e-01,3.319374918937683105e-01,2.844467163085937500e-01,2.668426334857940674e-01,2.817230522632598877e-01,3.117357790470123291e-01,3.452831208705902100e-01
2.802778482437133789e-01,2.787547111511230469e-01,2.832932174205780029e-01,3.030253350734710693e-01,3.277453184127807617e-01,2.828020155429840088e-01,2.608075439929962158e-01,2.643984854221343994e-01,2.966926097869873047e-01,3.286115229129791260e-01
2.560803592205047607e-01,2.705534696578979492e-01,2.691311836242675781e-01,2.827158272266387939e-01,3.120836317539215088e-01,2.650391459465026855e-01,2.503291964530944824e-01,2.489186376333236694e-01,2.866064906120300293e-01,3.140358924865722656e-01
2.479475736618041992e-01,2.535282671451568604e-01,2.622363269329071045e-01,2.767698764801025391e-01,2.910022437572479248e-01,2.621093690395355225e-01,2.311884313821792603e-01,2.360301613807678223e-01,2.637644410133361816e-01,2.986347675323486328e-01
2.259016335010528564e-01,2.352600246667861938e-01,2.435758411884307861e-01,2.619682252407073975e-01,2.724708318710327148e-01,2.608805596828460693e-01,2.206131964921951294e-01,2.304153442382812500e-01,2.515960633754730225e-01,2.839707434177398682e-01
2.150347232818603516e-01,2.294925451278686523e-01,2.452729642391204834e-01,2.540360987186431885e-01,2.637908756732940674e-01,2.448784857988357544e-01,2.191544622182846069e-01,2.243397980928421021e-01,2.343230843544006348e-01,2.819271385669708252e-01
