6.160401105880737305e-01,6.177945137023925781e-01,6.150376200675964355e-01,6.290726661682128906e-01,6.152881979942321777e-01,6.180450916290283203e-01,6.190476417541503906e-01,6.230576634407043457e-01,6.192982196807861328e-01,6.112781763076782227e-01
6.541353464126586914e-01,6.220551133155822754e-01,6.283208131790161133e-01,6.403508782386779785e-01,6.355889439582824707e-01,6.345864534378051758e-01,6.588972210884094238e-01,6.293233036994934082e-01,6.318295598030090332e-01,6.363408565521240234e-01
6.934837102890014648e-01,6.766917109489440918e-01,6.769423484802246094e-01,6.842105388641357422e-01,6.739348173141479492e-01,6.764410734176635742e-01,6.977443695068359375e-01,6.872180700302124023e-01,6.684210300445556641e-01,6.774436235427856445e-01
7.273182868957519531e-01,7.117794752120971680e-01,7.037593722343444824e-01,7.190476059913635254e-01,7.167919874191284180e-01,7.050125598907470703e-01,7.253133058547973633e-01,7.378445863723754883e-01,6.984962224960327148e-01,7.197995185852050781e-01
7.553884983062744141e-01,7.426065206527709961e-01,7.380952239036560059e-01,7.543859481811523438e-01,7.293233275413513184e-01,7.245613932609558105e-01,7.543859481811523438e-01,7.596490979194641113e-01,7.258145213127136230e-01,7.441102862358093262e-01
7.781955003738403320e-01,7.659147977828979492e-01,7.563909888267517090e-01,7.897242903709411621e-01,7.563909888267517090e-01,7.571428418159484863e-01,7.822055220603942871e-01,7.909774184226989746e-01,7.551378607749938965e-01,7.691729068756103516e-01
7.944862246513366699e-01,7.766917347908020020e-01,7.701754570007324219e-01,8.077694177627563477e-01,7.759398221969604492e-01,7.739348411560058594e-01,7.989975214004516602e-01,8.213032484054565430e-01,7.654135227203369141e-01,7.899749279022216797e-01
8.130325675010681152e-01,7.954887151718139648e-01,7.987468838691711426e-01,8.288220763206481934e-01,7.839599251747131348e-01,7.919799685478210449e-01,8.157894611358642578e-01,8.428571224212646484e-01,7.917293310165405273e-01,8.082706928253173828e-01
8.318295478820800781e-01,8.107769489288330078e-01,8.067669272422790527e-01,8.533834815025329590e-01,8.050125241279602051e-01,8.122807145118713379e-01,8.305764198303222656e-01,8.466165661811828613e-01,8.055137991905212402e-01,8.248120546340942383e-01
8.398496508598327637e-01,8.323308229446411133e-01,8.172932267189025879e-01,8.606516122817993164e-01,8.210526108741760254e-01,8.208020329475402832e-01,8.488721847534179688e-01,8.639097809791564941e-01,8.223057389259338379e-01,8.373433351516723633e-01
8.533834815025329590e-01,8.388471007347106934e-01,8.270676732063293457e-01,8.784461021423339844e-01,8.223057389259338379e-01,8.323308229446411133e-01,8.568922281265258789e-01,8.706766963005065918e-01,8.365914821624755859e-01,8.561403751373291016e-01
8.561403751373291016e-01,8.543859720230102539e-01,8.473684191703796387e-01,8.817042708396911621e-01,8.393483757972717285e-01,8.428571224212646484e-01,8.689222931861877441e-01,8.786967396736145020e-01,8.481202721595764160e-01,8.558897376060485840e-01
8.741854429244995117e-01,8.508771657943725586e-01,8.456140160560607910e-01,8.847118020057678223e-01,8.501253128051757812e-01,8.541353344917297363e-01,8.664160370826721191e-01,8.939849734306335449e-01,8.581453561782836914e-01,8.634085059165954590e-01
8.709273338317871094e-01,8.686716556549072266e-01,8.639097809791564941e-01,8.907268047332763672e-01,8.526315689086914062e-01,8.661653995513916016e-01,8.759398460388183594e-01,9.095237851142883301e-01,8.676691651344299316e-01,8.739348649978637695e-01
8.864661455154418945e-01,8.659147620201110840e-01,8.689222931861877441e-01,9.020050168037414551e-01,8.583959937095642090e-01,8.704260587692260742e-01,8.711779713630676270e-01,9.075188040733337402e-01,8.739348649978637695e-01,8.892230391502380371e-01
8.884711861610412598e-01,8.789473772048950195e-01,8.721804618835449219e-01,9.082706570625305176e-01,8.694235682487487793e-01,8.764411211013793945e-01,8.789473772048950195e-01,9.092732071876525879e-01,8.807017803192138672e-01,8.837092518806457520e-01
8.909774422645568848e-01,8.781954646110534668e-01,8.807017803192138672e-01,9.145363569259643555e-01,8.731829524040222168e-01,8.776942491531372070e-01,8.889724016189575195e-01,9.150375723838806152e-01,8.849623799324035645e-01,8.852130174636840820e-01
8.987468481063842773e-01,8.892230391502380371e-01,8.784461021423339844e-01,9.190475940704345703e-01,8.759398460388183594e-01,8.844611644744873047e-01,8.917292952537536621e-01,9.175438880920410156e-01,8.887218236923217773e-01,8.884711861610412598e-01
9.050125479698181152e-01,8.922305703163146973e-01,8.864661455154418945e-01,9.137844443321228027e-01,8.721804618835449219e-01,8.892230391502380371e-01,9.002506136894226074e-01,9.243108034133911133e-01,8.962405920028686523e-01,8.959899544715881348e-01
9.065163135528564453e-01,8.827067613601684570e-01,8.889724016189575195e-01,9.228070378303527832e-01,8.824561238288879395e-01,8.889724016189575195e-01,8.954887390136718750e-01,9.250626564025878906e-01,8.934836983680725098e-01,9.145363569259643555e-01
9.125313162803649902e-01,8.969925045967102051e-01,8.964912295341491699e-01,9.253132939338684082e-01,8.829573988914489746e-01,8.919799327850341797e-01,9.075188040733337402e-01,9.273182749748229980e-01,8.972430825233459473e-01,9.005012512207031250e-01
9.172932505607604980e-01,9.002506136894226074e-01,8.994987607002258301e-01,9.295739531517028809e-01,8.884711861610412598e-01,9.067668914794921875e-01,8.979949951171875000e-01,9.298245906829833984e-01,9.052631855010986328e-01,9.137844443321228027e-01
9.157894849777221680e-01,8.974937200546264648e-01,9.010025262832641602e-01,9.243108034133911133e-01,8.904761672019958496e-01,9.050125479698181152e-01,9.035087823867797852e-01,9.393483996391296387e-01,9.077694416046142578e-01,9.147869944572448730e-01
9.235588908195495605e-01,9.030075073242187500e-01,9.082706570625305176e-01,9.250626564025878906e-01,8.954887390136718750e-01,9.082706570625305176e-01,9.075188040733337402e-01,9.385964870452880859e-01,9.157894849777221680e-01,9.162907004356384277e-01
9.243108034133911133e-01,9.097744226455688477e-01,9.092732071876525879e-01,9.335839748382568359e-01,8.992481231689453125e-01,9.102756977081298828e-01,9.177944660186767578e-01,9.363408684730529785e-01,9.185463786125183105e-01,9.185463786125183105e-01
9.233082532882690430e-01,9.115288257598876953e-01,9.122806787490844727e-01,9.345864653587341309e-01,9.010025262832641602e-01,9.110275506973266602e-01,9.120301008224487305e-01,9.375939965248107910e-01,9.167919754981994629e-01,9.230576157569885254e-01
9.253132939338684082e-01,9.082706570625305176e-01,9.100250601768493652e-01,9.365915060043334961e-01,9.052631855010986328e-01,9.145363569259643555e-01,9.125313162803649902e-01,9.401002526283264160e-01,9.203007221221923828e-01,9.210526347160339355e-01
9.320802092552185059e-01,9.122806787490844727e-01,9.167919754981994629e-01,9.393483996391296387e-01,8.999999761581420898e-01,9.072681665420532227e-01,9.200501441955566406e-01,9.385964870452880859e-01,9.233082532882690430e-01,9.213032722473144531e-01
