6.707515120506286621e-01,6.635432243347167969e-01,6.635686755180358887e-01,6.627311110496520996e-01,6.607552170753479004e-01,6.593168973922729492e-01,6.634365320205688477e-01,6.646781563758850098e-01,6.659589409828186035e-01,6.714974045753479004e-01
6.525071859359741211e-01,6.305164098739624023e-01,6.325665116310119629e-01,6.192261576652526855e-01,6.268547177314758301e-01,6.239135265350341797e-01,6.307181715965270996e-01,6.354899406433105469e-01,6.462815999984741211e-01,6.549723744392395020e-01
6.099206209182739258e-01,5.978746414184570312e-01,6.058892607688903809e-01,5.779151916503906250e-01,5.949232578277587891e-01,5.860511660575866699e-01,5.868346095085144043e-01,5.966264605522155762e-01,6.080694794654846191e-01,6.211685538291931152e-01
5.821154713630676270e-01,5.740170478820800781e-01,5.787508487701416016e-01,5.597921609878540039e-01,5.746905207633972168e-01,5.567822456359863281e-01,5.711314678192138672e-01,5.640370249748229980e-01,5.836968421936035156e-01,5.885425209999084473e-01
5.604912042617797852e-01,5.513898730278015137e-01,5.517209172248840332e-01,5.328904986381530762e-01,5.491166114807128906e-01,5.339967012405395508e-01,5.485614538192749023e-01,5.413125753402709961e-01,5.635846257209777832e-01,5.635244250297546387e-01
5.397143959999084473e-01,5.316843390464782715e-01,5.307351350784301758e-01,5.052608251571655273e-01,5.282668471336364746e-01,5.135688185691833496e-01,5.325679183006286621e-01,5.197909474372863770e-01,5.499455332756042480e-01,5.373502969741821289e-01
5.213111042976379395e-01,5.081149935722351074e-01,5.121079683303833008e-01,4.874144196510314941e-01,5.065955519676208496e-01,4.865021705627441406e-01,5.175183415412902832e-01,4.952699840068817139e-01,5.326938033103942871e-01,5.181117057800292969e-01
5.105404257774353027e-01,5.003469586372375488e-01,4.966517984867095947e-01,4.706251323223114014e-01,4.838908612728118896e-01,4.710443913936614990e-01,4.939899146556854248e-01,4.794522225856781006e-01,5.179243087768554688e-01,4.973852336406707764e-01
4.960333108901977539e-01,4.848076999187469482e-01,4.763997197151184082e-01,4.496293067932128906e-01,4.671544730663299561e-01,4.540614485740661621e-01,4.832209944725036621e-01,4.595216810703277588e-01,5.075659751892089844e-01,4.771085381507873535e-01
4.808185696601867676e-01,4.649788439273834229e-01,4.621122181415557861e-01,4.392915666103363037e-01,4.561651945114135742e-01,4.351166784763336182e-01,4.632848501205444336e-01,4.541284739971160889e-01,4.889747798442840576e-01,4.674528837203979492e-01
4.692941904067993164e-01,4.559661149978637695e-01,4.433201849460601807e-01,4.276918768882751465e-01,4.490152299404144287e-01,4.285751283168792725e-01,4.490275681018829346e-01,4.370040595531463623e-01,4.834792613983154297e-01,4.456459581851959229e-01
4.557050466537475586e-01,4.387331604957580566e-01,4.321388602256774902e-01,4.117744565010070801e-01,4.283047914505004883e-01,4.146780371665954590e-01,4.425082504749298096e-01,4.226773679256439209e-01,4.689497649669647217e-01,4.407438337802886963e-01
4.403296709060668945e-01,4.296149313449859619e-01,4.217700064182281494e-01,3.893439173698425293e-01,4.186756610870361328e-01,4.064849317073822021e-01,4.255964159965515137e-01,4.165925979614257812e-01,4.610320329666137695e-01,4.277980029582977295e-01
4.278718233108520508e-01,4.106612503528594971e-01,4.125643372535705566e-01,3.861400783061981201e-01,4.245783984661102295e-01,3.911886215209960938e-01,4.199421703815460205e-01,4.069762825965881348e-01,4.511252939701080322e-01,4.126902222633361816e-01
4.141782224178314209e-01,4.072297215461730957e-01,3.966256678104400635e-01,3.796479403972625732e-01,4.071062207221984863e-01,3.891728520393371582e-01,4.093560576438903809e-01,3.973652720451354980e-01,4.361239671707153320e-01,4.053153395652770996e-01
4.054092466831207275e-01,3.964415192604064941e-01,3.950976133346557617e-01,3.689699172973632812e-01,3.933882713317871094e-01,3.728741705417633057e-01,3.882316052913665771e-01,3.825772404670715332e-01,4.293763935565948486e-01,3.971779346466064453e-01
3.907765448093414307e-01,3.839212656021118164e-01,3.784058094024658203e-01,3.580254316329956055e-01,3.873289525508880615e-01,3.727197945117950439e-01,3.865643441677093506e-01,3.689819276332855225e-01,4.196822643280029297e-01,3.814392983913421631e-01
3.881892561912536621e-01,3.842833042144775391e-01,3.714235723018646240e-01,3.564179241657257080e-01,3.797550499439239502e-01,3.604515492916107178e-01,3.841906785964965820e-01,3.708883523941040039e-01,4.090088009834289551e-01,3.945382833480834961e-01
3.622147738933563232e-01,3.735783994197845459e-01,3.623751699924468994e-01,3.437075018882751465e-01,3.779478669166564941e-01,3.493457436561584473e-01,3.706946372985839844e-01,3.642324805259704590e-01,4.062611758708953857e-01,3.720558583736419678e-01
3.675704002380371094e-01,3.692291975021362305e-01,3.615386486053466797e-01,3.344182372093200684e-01,3.660395741462707520e-01,3.425420224666595459e-01,3.631400763988494873e-01,3.529229164123535156e-01,4.031220674514770508e-01,3.715885579586029053e-01
3.603137135505676270e-01,3.557994365692138672e-01,3.526630103588104248e-01,3.274556696414947510e-01,3.655273020267486572e-01,3.410989344120025635e-01,3.532925546169281006e-01,3.443111777305603027e-01,3.922913372516632080e-01,3.676888942718505859e-01
3.643927574157714844e-01,3.471697568893432617e-01,3.399764001369476318e-01,3.260933458805084229e-01,3.617711365222930908e-01,3.349120318889617920e-01,3.628500103950500488e-01,3.394318819046020508e-01,3.862673044204711914e-01,3.704513609409332275e-01
3.505147695541381836e-01,3.394978344440460205e-01,3.433255255222320557e-01,3.179682791233062744e-01,3.496567606925964355e-01,3.308061063289642334e-01,3.502303659915924072e-01,3.250033557415008545e-01,3.880269229412078857e-01,3.524053394794464111e-01
3.487179577350616455e-01,3.469423949718475342e-01,3.314069807529449463e-01,3.126814365386962891e-01,3.465126752853393555e-01,3.229036927223205566e-01,3.404334783554077148e-01,3.322556614875793457e-01,3.725257515907287598e-01,3.577478826045989990e-01
3.304467201232910156e-01,3.403788208961486816e-01,3.302002251148223877e-01,3.094065785408020020e-01,3.409841656684875488e-01,3.255671262741088867e-01,3.300735354423522949e-01,3.259564638137817383e-01,3.789316415786743164e-01,3.501859903335571289e-01
3.411581218242645264e-01,3.268880248069763184e-01,3.208186030387878418e-01,3.048660755157470703e-01,3.384068608283996582e-01,3.054016232490539551e-01,3.343228995800018311e-01,3.285790085792541504e-01,3.682515323162078857e-01,3.426303863525390625e-01
3.399605453014373779e-01,3.265332877635955811e-01,3.296426534652709961e-01,2.983862459659576416e-01,3.337438106536865234e-01,3.061311542987823486e-01,3.374175727367401123e-01,3.181131184101104736e-01,3.636378049850463867e-01,3.419074118137359619e-01
3.351122736930847168e-01,3.274080157279968262e-01,3.156529366970062256e-01,2.915993630886077881e-01,3.177951574325561523e-01,2.994789183139801025e-01,3.233013451099395752e-01,3.121442794799804688e-01,3.519086539745330811e-01,3.241174519062042236e-01
3.329897820949554443e-01,3.181370794773101807e-01,3.007673025131225586e-01,3.021654486656188965e-01,3.218699395656585693e-01,3.103626668453216553e-01,3.239527046680450439e-01,3.045156598091125488e-01,3.500525653362274170e-01,3.394395112991333008e-01
3.141083419322967529e-01,3.205120563507080078e-01,3.102964162826538086e-01,2.935817539691925049e-01,3.204891681671142578e-01,3.054564297199249268e-01,3.238404989242553711e-01,3.154883384704589844e-01,3.487347662448883057e-01,3.317030966281890869e-01
3.132624924182891846e-01,3.115720450878143311e-01,2.946125268936157227e-01,2.938252687454223633e-01,3.147457242012023926e-01,2.954425811767578125e-01,3.141838014125823975e-01,3.080527186393737793e-01,3.463836610317230225e-01,3.143934607505798340e-01
3.189597725868225098e-01,3.136379420757293701e-01,2.962974309921264648e-01,2.820283174514770508e-01,3.182046711444854736e-01,3.007166981697082520e-01,3.137290179729461670e-01,3.059386610984802246e-01,3.387134969234466553e-01,3.158817589282989502e-01
3.010060489177703857e-01,3.188568353652954102e-01,2.970494925975799561e-01,2.800644636154174805e-01,3.075220584869384766e-01,2.841230928897857666e-01,3.081128299236297607e-01,2.947542071342468262e-01,3.448341786861419678e-01,3.242555558681488037e-01
3.071478605270385742e-01,2.985224723815917969e-01,2.943418920040130615e-01,2.777870893478393555e-01,3.112927079200744629e-01,2.866324186325073242e-01,3.161467015743255615e-01,2.870187163352966309e-01,3.282615840435028076e-01,3.156062960624694824e-01
3.040435612201690674e-01,3.000203073024749756e-01,2.848817706108093262e-01,2.765598297119140625e-01,3.101330697536468506e-01,2.735274136066436768e-01,3.097448348999023438e-01,2.826400995254516602e-01,3.231261670589447021e-01,3.087683320045471191e-01
3.057751357555389404e-01,3.054331541061401367e-01,3.006895482540130615e-01,2.738192677497863770e-01,3.148092627525329590e-01,2.840737700462341309e-01,2.980732619762420654e-01,2.805948555469512939e-01,3.315325677394866943e-01,3.078123331069946289e-01
3.033229410648345947e-01,2.945408523082733154e-01,2.806315124034881592e-01,2.678264081478118896e-01,2.982354462146759033e-01,2.819099128246307373e-01,2.931824326515197754e-01,2.764046490192413330e-01,3.205974996089935303e-01,3.061376512050628662e-01
2.824978530406951904e-01,2.943582236766815186e-01,2.833882868289947510e-01,2.693719863891601562e-01,2.939395606517791748e-01,2.729352712631225586e-01,2.942191958427429199e-01,2.878980338573455811e-01,3.249579966068267822e-01,3.085855841636657715e-01
2.942581772804260254e-01,2.992407083511352539e-01,2.786003053188323975e-01,2.546553611755371094e-01,2.985104620456695557e-01,2.730410993099212646e-01,3.050528168678283691e-01,2.702787816524505615e-01,3.195186555385589600e-01,3.020631372928619385e-01
2.901423275470733643e-01,2.870801091194152832e-01,2.775792479515075684e-01,2.676376402378082275e-01,2.987146675586700439e-01,2.754921019077301025e-01,3.000229895114898682e-01,2.704181075096130371e-01,3.136532604694366455e-01,2.992170751094818115e-01
2.890753746032714844e-01,2.880732417106628418e-01,2.693295776844024658e-01,2.587804198265075684e-01,2.985718250274658203e-01,2.735459208488464355e-01,2.999857664108276367e-01,2.761549055576324463e-01,3.158566653728485107e-01,2.871522605419158936e-01
2.890634834766387939e-01,2.826470434665679932e-01,2.724741995334625244e-01,2.547238469123840332e-01,2.891009449958801270e-01,2.729937732219696045e-01,2.762295007705688477e-01,2.614375650882720947e-01,3.083320856094360352e-01,2.805241048336029053e-01
2.869723737239837646e-01,2.920166850090026855e-01,2.758498787879943848e-01,2.515961825847625732e-01,2.958127558231353760e-01,2.644397914409637451e-01,2.817696332931518555e-01,2.751837670803070068e-01,3.049041032791137695e-01,2.935760319232940674e-01
2.954033911228179932e-01,2.764886915683746338e-01,2.691467404365539551e-01,2.565666437149047852e-01,3.007495105266571045e-01,2.570859789848327637e-01,2.972457408905029297e-01,2.674356698989868164e-01,3.175640702247619629e-01,2.913489043712615967e-01
2.852768003940582275e-01,2.766184806823730469e-01,2.565877139568328857e-01,2.523133754730224609e-01,2.836033999919891357e-01,2.509674131870269775e-01,2.717818319797515869e-01,2.599559724330902100e-01,3.058698475360870361e-01,2.911394536495208740e-01
2.811684906482696533e-01,2.702620327472686768e-01,2.713064849376678467e-01,2.502847015857696533e-01,2.882239818572998047e-01,2.538315057754516602e-01,2.733990550041198730e-01,2.688051760196685791e-01,3.010701835155487061e-01,2.892833054065704346e-01
2.868464589118957520e-01,2.738660275936126709e-01,2.591241002082824707e-01,2.513943016529083252e-01,2.828873991966247559e-01,2.688689231872558594e-01,2.715719938278198242e-01,2.616569697856903076e-01,3.138297498226165771e-01,2.831899523735046387e-01
2.738548815250396729e-01,2.710405588150024414e-01,2.661502063274383545e-01,2.464143484830856323e-01,2.828423082828521729e-01,2.513534724712371826e-01,2.693019211292266846e-01,2.601153850555419922e-01,2.956591248512268066e-01,2.793206870555877686e-01
2.711763679981231689e-01,2.877530753612518311e-01,2.575461566448211670e-01,2.430634349584579468e-01,2.854510247707366943e-01,2.564041018486022949e-01,2.716464698314666748e-01,2.579325437545776367e-01,3.012011349201202393e-01,2.891148924827575684e-01
2.636541128158569336e-01,2.668497860431671143e-01,2.615918517112731934e-01,2.396159023046493530e-01,2.748755812644958496e-01,2.516825497150421143e-01,2.800833582878112793e-01,2.514811158180236816e-01,2.967728376388549805e-01,2.724537849426269531e-01
2.725999057292938232e-01,2.552524209022521973e-01,2.440841943025588989e-01,2.408379316329956055e-01,2.792036533355712891e-01,2.397308945655822754e-01,2.609980702400207520e-01,2.509034574031829834e-01,2.957982718944549561e-01,2.676802277565002441e-01
2.763690054416656494e-01,2.627788484096527100e-01,2.563481032848358154e-01,2.330037504434585571e-01,2.716293931007385254e-01,2.462151348590850830e-01,2.742950916290283203e-01,2.535594999790191650e-01,2.965189814567565918e-01,2.657351195812225342e-01
2.819957733154296875e-01,2.652520835399627686e-01,2.376837730407714844e-01,2.356268763542175293e-01,2.715646624565124512e-01,2.479145973920822144e-01,2.695789635181427002e-01,2.397915124893188477e-01,2.852600514888763428e-01,2.772899866104125977e-01
2.660363614559173584e-01,2.613926231861114502e-01,2.600516378879547119e-01,2.192492336034774780e-01,2.766152918338775635e-01,2.417470067739486694e-01,2.613012194633483887e-01,2.524133026599884033e-01,2.945096492767333984e-01,2.781587541103363037e-01
2.577342092990875244e-01,2.606309354305267334e-01,2.385286390781402588e-01,2.256613075733184814e-01,2.705181539058685303e-01,2.297825366258621216e-01,2.668203711509704590e-01,2.510048151016235352e-01,2.879451513290405273e-01,2.809676527976989746e-01
2.654418349266052246e-01,2.648918032646179199e-01,2.486654222011566162e-01,2.349220067262649536e-01,2.718512117862701416e-01,2.326423376798629761e-01,2.628107070922851562e-01,2.374728322029113770e-01,2.925021052360534668e-01,2.565763592720031738e-01
2.632302343845367432e-01,2.695775032043457031e-01,2.468574196100234985e-01,2.106108814477920532e-01,2.683243155479431152e-01,2.420706599950790405e-01,2.625318169593811035e-01,2.381561398506164551e-01,2.873318791389465332e-01,2.633327841758728027e-01
2.563511133193969727e-01,2.545986175537109375e-01,2.356213182210922241e-01,2.260383814573287964e-01,2.574688196182250977e-01,2.284963876008987427e-01,2.636190354824066162e-01,2.436181157827377319e-01,2.758723199367523193e-01,2.653167545795440674e-01
2.476735264062881470e-01,2.569539248943328857e-01,2.390185147523880005e-01,2.225352078676223755e-01,2.663114368915557861e-01,2.350136786699295044e-01,2.453296333551406860e-01,2.415262758731842041e-01,2.967448532581329346e-01,2.479963153600692749e-01
